4265.000000,6.93128e-15
4270.000000,1.13121e-14
4275.000000,1.6243e-14
4280.000000,2.18702e-14
4285.000000,2.50235e-14
4290.000000,2.08474e-14
4295.000000,1.51636e-14
4300.000000,1.36886e-14
4305.000000,1.12892e-14
4310.000000,1.04226e-14
4315.000000,1.0841e-14
4320.000000,1.03466e-14
4325.000000,9.47207e-15
4330.000000,1.45028e-14
4335.000000,2.434e-14
4340.000000,3.01647e-14
4345.000000,3.17438e-14
4350.000000,3.47379e-14
4355.000000,3.67295e-14
4360.000000,3.0746e-14
4365.000000,2.19796e-14
4370.000000,1.61097e-14
4375.000000,1.23074e-14
4380.000000,1.07436e-14
4385.000000,9.85647e-15
4390.000000,7.94206e-15
4395.000000,6.48244e-15
4400.000000,6.99181e-15
4405.000000,1.25363e-14
4410.000000,2.14743e-14
4415.000000,2.01926e-14
4420.000000,1.1246e-14
4425.000000,5.37803e-15
4430.000000,3.61761e-15
4435.000000,3.94343e-15
4440.000000,6.45931e-15
4445.000000,1.04069e-14
4450.000000,1.31406e-14
4455.000000,1.20785e-14
4460.000000,9.0839e-15
4465.000000,8.54829e-15
4470.000000,8.99719e-15
4475.000000,8.14689e-15
4480.000000,8.7707e-15
4485.000000,1.11201e-14
4490.000000,1.04265e-14
4495.000000,7.59879e-15
4500.000000,7.78303e-15
4505.000000,1.03722e-14
4510.000000,1.37617e-14
4515.000000,1.62691e-14
4520.000000,1.41826e-14
4525.000000,9.70203e-15
4530.000000,6.73286e-15
4535.000000,6.00195e-15
4540.000000,8.58519e-15
4545.000000,1.34815e-14
4550.000000,1.59222e-14
4555.000000,1.34056e-14
4560.000000,9.47974e-15
4565.000000,8.78553e-15
4570.000000,1.05276e-14
4575.000000,1.59952e-14
4580.000000,1.93031e-14
4585.000000,1.52086e-14
4590.000000,8.06817e-15
4595.000000,4.08907e-15
4600.000000,2.93865e-15
4605.000000,2.5568e-15
4610.000000,3.62572e-15
4615.000000,6.05493e-15
4620.000000,1.04216e-14
4625.000000,1.46406e-14
4630.000000,1.36185e-14
4635.000000,9.22546e-15
4640.000000,6.19309e-15
4645.000000,5.54662e-15
4650.000000,6.18466e-15
4655.000000,7.55417e-15
4660.000000,8.72863e-15
4665.000000,8.39822e-15
4670.000000,6.82364e-15
4675.000000,5.13566e-15
4680.000000,4.25427e-15
4685.000000,3.54808e-15
4690.000000,3.38137e-15
4695.000000,3.59293e-15
4700.000000,3.70536e-15
4705.000000,3.46371e-15
4710.000000,3.15313e-15
4715.000000,3.96601e-15
4720.000000,6.14186e-15
4725.000000,8.02832e-15
4730.000000,7.31821e-15
4735.000000,4.9763e-15
4740.000000,3.4818e-15
4745.000000,3.37043e-15
4750.000000,3.45831e-15
4755.000000,3.60467e-15
4760.000000,4.67544e-15
4765.000000,6.40815e-15
4770.000000,7.24347e-15
4775.000000,5.8866e-15
4780.000000,3.61585e-15
4785.000000,2.96621e-15
4790.000000,3.22256e-15
4795.000000,3.94367e-15
4800.000000,4.64735e-15
4805.000000,7.21765e-15
4810.000000,1.05232e-14
4815.000000,9.72609e-15
4820.000000,6.35574e-15
4825.000000,4.5917e-15
4830.000000,4.12532e-15
4835.000000,4.24471e-15
4840.000000,5.1575e-15
4845.000000,9.50825e-15
4850.000000,2.30593e-14
4855.000000,4.14372e-14
4860.000000,4.95977e-14
4865.000000,4.23281e-14
4870.000000,2.99163e-14
4875.000000,2.15224e-14
4880.000000,2.10805e-14
4885.000000,2.3979e-14
4890.000000,2.20478e-14
4895.000000,1.73264e-14
4900.000000,1.32263e-14
4905.000000,9.73153e-15
4910.000000,1.36596e-14
4915.000000,3.26908e-14
4920.000000,4.96102e-14
4925.000000,3.88186e-14
4930.000000,1.75857e-14
4935.000000,8.49319e-15
4940.000000,7.06073e-15
4945.000000,7.70875e-15
4950.000000,7.50699e-15
4955.000000,6.61728e-15
4960.000000,6.37615e-15
4965.000000,6.58281e-15
4970.000000,6.52731e-15
4975.000000,5.9894e-15
4980.000000,5.27733e-15
4985.000000,5.81151e-15
4990.000000,6.93927e-15
4995.000000,9.16404e-15
5000.000000,1.15134e-14
5005.000000,1.73261e-14
5010.000000,3.12074e-14
5015.000000,4.04004e-14
5020.000000,3.06179e-14
5025.000000,1.49771e-14
5030.000000,9.75e-15
5035.000000,1.00478e-14
5040.000000,1.23508e-14
5045.000000,1.34385e-14
5050.000000,1.24428e-14
5055.000000,1.00048e-14
5060.000000,7.43877e-15
5065.000000,5.70984e-15
5070.000000,4.90255e-15
5075.000000,4.62062e-15
5080.000000,4.35908e-15
5085.000000,4.19484e-15
5090.000000,4.09954e-15
5095.000000,4.43309e-15
5100.000000,6.00599e-15
5105.000000,7.62871e-15
5110.000000,7.44728e-15
5115.000000,5.66996e-15
5120.000000,4.45912e-15
5125.000000,4.77473e-15
5130.000000,5.15567e-15
5135.000000,5.22418e-15
5140.000000,6.50995e-15
5145.000000,1.06299e-14
5150.000000,1.98982e-14
5155.000000,2.93868e-14
5160.000000,3.55913e-14
5165.000000,3.48616e-14
5170.000000,2.46254e-14
5175.000000,1.29613e-14
5180.000000,9.23403e-15
5185.000000,9.7747e-15
5190.000000,1.38124e-14
5195.000000,1.57885e-14
5200.000000,1.11127e-14
5205.000000,6.50808e-15
5210.000000,6.22449e-15
5215.000000,7.14022e-15
5220.000000,8.47403e-15
5225.000000,8.51586e-15
5230.000000,4.81123e-15
5235.000000,4.46158e-15
5240.000000,5.58403e-15
5245.000000,6.10412e-15
5250.000000,9.54339e-15
5255.000000,1.48897e-14
5260.000000,1.85098e-14
5265.000000,2.27144e-14
5270.000000,2.61644e-14
5275.000000,2.20156e-14
5280.000000,1.29097e-14
5285.000000,8.17521e-15
5290.000000,7.58519e-15
5295.000000,7.47662e-15
5300.000000,7.31151e-15
5305.000000,1.57505e-14
5310.000000,2.88509e-14
5315.000000,2.97693e-14
5320.000000,1.9158e-14
5325.000000,1.30765e-14
5330.000000,1.3092e-14
5335.000000,1.03133e-14
5340.000000,6.67809e-15
5345.000000,5.29543e-15
5350.000000,5.70787e-15
5355.000000,7.42506e-15
5360.000000,8.41269e-15
5365.000000,9.38123e-15
5370.000000,1.19739e-14
5375.000000,1.27352e-14
5380.000000,9.10159e-15
5385.000000,5.82863e-15
5390.000000,4.68603e-15
5395.000000,4.49359e-15
5400.000000,5.35037e-15
5405.000000,6.95218e-15
5410.000000,7.43983e-15
5415.000000,6.58964e-15
5420.000000,6.59881e-15
5425.000000,7.47535e-15
5430.000000,6.99201e-15
5435.000000,5.56004e-15
5440.000000,4.48637e-15
5445.000000,3.81803e-15
5450.000000,3.62391e-15
5455.000000,3.90374e-15
5460.000000,4.0605e-15
5465.000000,4.66565e-15
5470.000000,5.46128e-15
5475.000000,5.33564e-15
5480.000000,4.76181e-15
5485.000000,5.10507e-15
5490.000000,6.37052e-15
5495.000000,6.64487e-15
5500.000000,5.65785e-15
5505.000000,5.54731e-15
5510.000000,5.34636e-15
5515.000000,6.83878e-15
5520.000000,1.0373e-14
5525.000000,1.28307e-14
5530.000000,1.20571e-14
5535.000000,8.99843e-15
5540.000000,7.65756e-15
5545.000000,7.95263e-15
5550.000000,8.36952e-15
5555.000000,9.08686e-15
5560.000000,1.06661e-14
5565.000000,2.14179e-14
5570.000000,3.71324e-14
5575.000000,3.8412e-14
5580.000000,2.28301e-14
5585.000000,9.58005e-15
5590.000000,5.33839e-15
5595.000000,4.35326e-15
5600.000000,4.06282e-15
5605.000000,4.38011e-15
5610.000000,4.61734e-15
5615.000000,4.72866e-15
5620.000000,4.75547e-15
5625.000000,4.47487e-15
5630.000000,4.23026e-15
5635.000000,4.48677e-15
5640.000000,5.04729e-15
5645.000000,5.46091e-15
5650.000000,5.60726e-15
5655.000000,5.48417e-15
5660.000000,6.31551e-15
5665.000000,7.31064e-15
5670.000000,7.08012e-15
5675.000000,6.06806e-15
5680.000000,5.46175e-15
5685.000000,5.50235e-15
5690.000000,5.5409e-15
5695.000000,5.42487e-15
5700.000000,5.46457e-15
5705.000000,5.58241e-15
5710.000000,5.6877e-15
5715.000000,5.69305e-15
5720.000000,5.80581e-15
5725.000000,6.86264e-15
5730.000000,1.01391e-14
5735.000000,1.63461e-14
5740.000000,2.81989e-14
5745.000000,4.96653e-14
5750.000000,6.02034e-14
5755.000000,4.66217e-14
5760.000000,2.75752e-14
5765.000000,1.69671e-14
5770.000000,1.19457e-14
5775.000000,9.47004e-15
5780.000000,9.44559e-15
5785.000000,9.61122e-15
5790.000000,9.19844e-15
5795.000000,8.09151e-15
5800.000000,6.60211e-15
5805.000000,5.35689e-15
5810.000000,4.94625e-15
5815.000000,4.77727e-15
5820.000000,5.22902e-15
5825.000000,6.25365e-15
5830.000000,6.5256e-15
5835.000000,6.15695e-15
5840.000000,5.5031e-15
5845.000000,5.03121e-15
5850.000000,4.82176e-15
5855.000000,5.05485e-15
5860.000000,5.6062e-15
5865.000000,6.18976e-15
5870.000000,6.17077e-15
5875.000000,6.55851e-15
5880.000000,8.96855e-15
5885.000000,1.1553e-14
5890.000000,1.17674e-14
5895.000000,1.00063e-14
5900.000000,7.69703e-15
5905.000000,6.69456e-15
5910.000000,6.39095e-15
5915.000000,5.91244e-15
5920.000000,5.7579e-15
5925.000000,5.70462e-15
5930.000000,5.31752e-15
5935.000000,5.43762e-15
5940.000000,5.64984e-15
5945.000000,6.79034e-15
5950.000000,8.33095e-15
5955.000000,8.25335e-15
5960.000000,7.14329e-15
5965.000000,7.22894e-15
5970.000000,8.43295e-15
5975.000000,8.98861e-15
