4518.591513,3.84664e-14
4526.455825,3.64233e-14
4534.320137,3.56916e-14
4542.184450,3.69195e-14
4550.048762,3.51622e-14
4557.913074,3.28473e-14
4565.777386,2.94887e-14
4573.641698,3.18051e-14
4581.506011,3.28945e-14
4589.370323,3.5642e-14
4597.234635,3.75621e-14
4605.098947,4.28617e-14
4612.963259,4.65954e-14
4620.827572,5.38094e-14
4628.691884,5.91075e-14
4636.556196,5.94073e-14
4644.420508,4.9896e-14
4652.284820,5.54827e-14
4660.149133,7.89402e-14
4668.013445,9.15465e-14
4675.877757,9.18227e-14
4683.742069,9.14457e-14
4691.606381,8.92095e-14
4699.470694,8.25904e-14
4707.335006,7.08166e-14
4715.199318,4.78569e-14
4723.063630,3.39937e-14
4730.927942,3.09732e-14
4738.792255,3.06205e-14
4746.656567,2.93722e-14
4754.520879,2.86528e-14
4762.385191,2.77129e-14
4770.249503,2.74005e-14
4778.113816,2.73465e-14
4785.978128,2.81288e-14
4793.842440,2.80349e-14
4801.706752,2.89754e-14
4809.571064,2.96024e-14
4817.435377,2.9709e-14
4825.299689,3.46604e-14
4833.164001,4.7806e-14
4841.028313,1.19641e-13
4848.892625,3.4766e-13
4856.756938,5.00209e-13
4864.621250,3.39306e-13
4872.485562,7.94095e-14
4880.349874,5.29697e-14
4888.214186,4.28888e-14
4896.078499,3.77108e-14
4903.942811,4.0543e-14
4911.807123,4.75044e-14
4919.671435,4.70486e-14
4927.535747,3.87371e-14
4935.400060,3.20153e-14
4943.264372,3.23083e-14
4951.128684,3.32093e-14
4958.992996,3.21357e-14
4966.857308,2.94042e-14
4974.721621,2.8407e-14
4982.585933,2.94516e-14
4990.450245,3.6308e-14
4998.314557,4.9613e-14
5006.178869,6.1692e-14
5014.043182,5.73531e-14
5021.907494,4.70437e-14
5029.771806,5.02456e-14
5037.636118,5.642e-14
5045.500430,5.1737e-14
5053.364743,4.23198e-14
5061.229055,3.44797e-14
5069.093367,2.78956e-14
5076.957679,2.79786e-14
5084.821991,2.77903e-14
5092.686304,2.74036e-14
5100.550616,2.84141e-14
5108.414928,2.82511e-14
5116.279240,2.81335e-14
5124.143552,2.87638e-14
5132.007865,2.87789e-14
5139.872177,3.02686e-14
5147.736489,3.38724e-14
5155.600801,3.47304e-14
5163.465113,3.50606e-14
5171.329426,3.37011e-14
5179.193738,3.09109e-14
5187.058050,3.10167e-14
5194.922362,3.17537e-14
5202.786674,3.17946e-14
5210.650987,3.13397e-14
5218.515299,3.33131e-14
5226.379611,3.46847e-14
5234.243923,3.30092e-14
5242.108235,3.11451e-14
5249.972548,3.10188e-14
5257.836860,3.34937e-14
5265.701172,3.53501e-14
5273.565484,3.36876e-14
5281.429796,3.1461e-14
5289.294109,3.01253e-14
5297.158421,3.10044e-14
5305.022733,3.36781e-14
5312.887045,3.54927e-14
5320.751357,3.27371e-14
5328.615670,3.07032e-14
5336.479982,3.03342e-14
5344.344294,2.96117e-14
5352.208606,3.07976e-14
5360.072918,3.18877e-14
5367.937231,3.14219e-14
5375.801543,3.35135e-14
5383.665855,3.73123e-14
5391.530167,3.9258e-14
5399.394479,4.09384e-14
5407.258792,4.07918e-14
5415.123104,4.03899e-14
5422.987416,3.90199e-14
5430.851728,3.6204e-14
5438.716040,3.35811e-14
5446.580353,3.19822e-14
5454.444665,3.14219e-14
5462.308977,3.19493e-14
5470.173289,3.19677e-14
5478.037601,3.22428e-14
5485.901914,3.28444e-14
5493.766226,3.29682e-14
5501.630538,3.21878e-14
5509.494850,3.09697e-14
5517.359162,3.22818e-14
5525.223475,3.25255e-14
5533.087787,3.19317e-14
5540.952099,3.11052e-14
5548.816411,3.03888e-14
5556.680723,3.11297e-14
5564.545036,3.09152e-14
5572.409348,3.09309e-14
5580.273660,3.10835e-14
5588.137972,3.02927e-14
5596.002284,3.0125e-14
5603.866597,3.0334e-14
5611.730909,3.01847e-14
5619.595221,2.90329e-14
5627.459533,2.9405e-14
5635.323845,3.03523e-14
5643.188158,3.03932e-14
5651.052470,3.09131e-14
5658.916782,3.16129e-14
5666.781094,3.32769e-14
5674.645406,3.30617e-14
5682.509719,3.11122e-14
5690.374031,3.01883e-14
5698.238343,2.99805e-14
5706.102655,2.99373e-14
5713.966967,2.9843e-14
5721.831280,3.03473e-14
5729.695592,3.14063e-14
5737.559904,3.9292e-14
5745.424216,4.67559e-14
5753.288528,4.83412e-14
5761.152841,4.42997e-14
5769.017153,4.19763e-14
5776.881465,4.31939e-14
5784.745777,4.58426e-14
5792.610089,4.74057e-14
5800.474402,4.76947e-14
5808.338714,4.69197e-14
5816.203026,4.47677e-14
5824.067338,4.00273e-14
5831.931650,3.45309e-14
5839.795963,3.6327e-14
5847.660275,3.6838e-14
5855.524587,1.03022e-13
5863.388899,2.33785e-13
5871.253211,2.83825e-13
5879.117524,1.80227e-13
5886.981836,5.93875e-14
5894.846148,3.01579e-14
5902.710460,3.43046e-14
5910.574772,3.2053e-14
5918.439085,3.0303e-14
5926.303397,3.04184e-14
5934.167709,3.08727e-14
5942.032021,3.10129e-14
5949.896333,3.19767e-14
5957.760646,3.24054e-14
5965.624958,3.09672e-14
5973.489270,3.03845e-14
5981.353582,3.07617e-14
5989.217894,3.04793e-14
5997.082207,3.05576e-14
6004.946519,3.00942e-14
6012.810831,3.01731e-14
6020.675143,3.01861e-14
6028.539455,3.07429e-14
6036.403768,3.11817e-14
6044.268080,3.08471e-14
6052.132392,3.14055e-14
6059.996704,3.0829e-14
6067.861016,3.124e-14
6075.725329,3.15896e-14
6083.589641,3.16309e-14
6091.453953,3.1945e-14
6099.318265,3.18941e-14
6107.182577,3.14957e-14
6115.046890,3.11015e-14
6122.911202,3.14021e-14
6130.775514,3.20726e-14
6138.639826,3.21052e-14
6146.504138,3.19108e-14
6154.368451,3.14204e-14
6162.232763,3.09693e-14
6170.097075,3.13561e-14
6177.961387,3.14272e-14
6185.825699,3.0979e-14
6193.690012,3.08539e-14
6201.554324,2.97531e-14
6209.418636,2.97992e-14
6217.282948,3.03312e-14
6225.147260,3.10535e-14
6233.011573,3.10339e-14
6240.875885,3.10721e-14
6248.740197,3.0371e-14
6256.604509,2.99779e-14
6264.468821,2.93539e-14
6272.333134,2.96035e-14
6280.197446,2.86311e-14
6288.061758,2.98543e-14
6295.926070,3.33781e-14
6303.790382,3.46367e-14
6311.654695,3.53732e-14
6319.519007,3.29104e-14
6327.383319,3.38764e-14
6335.247631,3.80542e-14
6343.111943,3.96328e-14
6350.976256,4.04541e-14
6358.840568,4.32684e-14
6366.704880,4.37825e-14
6374.569192,3.84407e-14
6382.433504,3.27156e-14
6390.297817,3.23287e-14
6398.162129,3.15449e-14
6406.026441,3.04037e-14
6413.890753,2.99165e-14
6421.755065,3.11664e-14
6429.619378,3.29243e-14
6437.483690,3.14605e-14
6445.348002,3.00345e-14
6453.212314,2.96489e-14
6461.076626,3.11969e-14
6468.940939,3.3103e-14
6476.805251,3.56707e-14
6484.669563,3.49785e-14
6492.533875,3.48005e-14
6500.398187,3.78472e-14
6508.262500,4.2524e-14
6516.126812,5.78035e-14
6523.991124,8.8721e-14
6531.855436,1.2797e-13
6539.719748,8.08595e-13
6547.584061,2.51256e-12
6555.448373,3.79375e-12
6563.312685,3.48509e-12
6571.176997,1.4641e-12
6579.041309,1.97667e-13
6586.905622,1.06396e-13
6594.769934,7.82728e-14
6602.634246,5.13566e-14
6610.498558,4.09071e-14
6618.362870,4.00846e-14
6626.227183,3.67042e-14
6634.091495,3.60291e-14
6641.955807,3.81557e-14
6649.820119,4.00151e-14
6657.684431,6.03927e-14
6665.548744,8.92973e-14
6673.413056,9.49595e-14
6681.277368,7.34014e-14
6689.141680,4.40214e-14
6697.005992,3.52444e-14
6704.870305,3.32018e-14
6712.734617,3.34999e-14
6720.598929,3.3959e-14
6728.463241,3.13031e-14
6736.327553,3.25488e-14
6744.191866,3.27117e-14
6752.056178,3.11176e-14
6759.920490,3.11426e-14
6767.784802,3.17785e-14
6775.649114,3.19436e-14
6783.513427,3.20719e-14
6791.377739,3.07404e-14
6799.242051,3.11844e-14
6807.106363,3.1958e-14
6814.970675,3.05323e-14
6822.834988,3.00483e-14
6830.699300,3.22767e-14
6838.563612,3.22941e-14
6846.427924,3.19456e-14
6854.292236,3.11137e-14
6862.156549,2.9177e-14
6870.020861,2.56198e-14
6877.885173,2.74798e-14
6885.749485,3.00315e-14
6893.613797,2.82821e-14
6901.478110,2.77449e-14
6909.342422,3.20669e-14
6917.206734,3.12989e-14
6925.071046,3.18607e-14
6932.935358,3.23678e-14
6940.799671,3.2822e-14
6948.663983,3.24903e-14
6956.528295,3.29514e-14
6964.392607,3.28053e-14
6972.256919,3.13566e-14
6980.121232,3.14532e-14
6987.985544,3.2163e-14
6995.849856,3.55286e-14
7003.714168,3.53729e-14
7011.578480,3.36062e-14
7019.442793,3.5947e-14
7027.307105,3.72481e-14
7035.171417,4.89831e-14
7043.035729,1.43127e-13
7050.900041,2.48543e-13
7058.764354,2.71911e-13
7066.628666,2.12659e-13
7074.492978,1.02212e-13
7082.357290,5.28082e-14
7090.221602,5.04253e-14
7098.085915,4.88966e-14
7105.950227,5.01508e-14
7113.814539,4.86221e-14
7121.678851,4.89287e-14
7129.543163,5.11349e-14
7137.407476,5.02209e-14
7145.271788,4.59133e-14
7153.136100,4.37327e-14
7161.000412,4.07562e-14
7168.864724,3.8033e-14
7176.729037,3.7097e-14
7184.593349,3.68684e-14
7192.457661,3.4222e-14
7200.321973,3.41615e-14
7208.186285,3.38842e-14
7216.050598,3.51241e-14
7223.914910,3.5008e-14
7231.779222,3.48326e-14
7239.643534,3.21009e-14
7247.507846,3.48097e-14
7255.372159,4.16787e-14
7263.236471,4.97157e-14
7271.100783,5.33375e-14
7278.965095,5.0274e-14
7286.829407,3.75921e-14
7294.693720,3.14745e-14
7302.558032,3.30003e-14
7310.422344,3.3812e-14
7318.286656,3.40321e-14
7326.150968,3.19468e-14
7334.015281,3.34456e-14
7341.879593,3.23676e-14
7349.743905,2.98876e-14
7357.608217,3.17885e-14
7365.472529,3.45712e-14
7373.336842,3.38337e-14
7381.201154,2.99801e-14
7389.065466,3.21463e-14
7396.929778,3.54312e-14
7404.794090,3.57394e-14
7412.658403,3.39849e-14
7420.522715,3.50958e-14
7428.387027,3.33667e-14
7436.251339,3.22126e-14
7444.115651,3.63727e-14
7451.979964,3.34215e-14
7459.844276,3.42236e-14
7467.708588,3.39415e-14
7475.572900,3.47702e-14
7483.437212,3.11407e-14
7491.301525,3.44413e-14
7499.165837,3.19049e-14
