2999.938965,1.27598e-15
3008.211245,7.51419e-16
3016.483524,-2.44525e-16
3024.755804,2.51646e-16
3033.028084,4.78673e-16
3041.300364,5.3993e-16
3049.572643,1.01571e-15
3057.844923,1.31182e-17
3066.117203,1.87777e-16
3074.389482,1.33701e-16
3082.661762,3.39006e-18
3090.934042,-1.03143e-16
3099.206322,2.09034e-16
3107.478601,1.56261e-16
3115.750881,2.83961e-16
3124.023161,4.85628e-16
3132.295441,5.92867e-16
3140.567720,4.50641e-16
3148.840000,3.79999e-16
3157.112280,3.55561e-16
3165.384560,4.44709e-16
3173.656839,3.93005e-16
3181.929119,3.78238e-16
3190.201399,3.00192e-16
3198.473679,4.7416e-16
3206.745958,5.7209e-16
3215.018238,3.85311e-16
3223.290518,2.45693e-16
3231.562798,2.18718e-16
3239.835077,4.45276e-16
3248.107357,4.30963e-16
3256.379637,1.79064e-16
3264.651917,1.93776e-16
3272.924196,3.78909e-16
3281.196476,4.77034e-16
3289.468756,4.4747e-16
3297.741035,4.14061e-16
3306.013315,4.41023e-16
3314.285595,4.66811e-16
3322.557875,4.33618e-16
3330.830154,4.62403e-16
3339.102434,5.27011e-16
3347.374714,6.38247e-16
3355.646994,5.14966e-16
3363.919273,3.16296e-16
3372.191553,4.45114e-16
3380.463833,5.34152e-16
3388.736113,5.63562e-16
3397.008392,4.91931e-16
3405.280672,8.20572e-16
3413.552952,1.17977e-15
3421.825232,1.37472e-15
3430.097511,1.22227e-15
3438.369791,8.38371e-16
3446.642071,6.325e-16
3454.914351,4.08952e-16
3463.186630,3.9249e-16
3471.458910,4.19644e-16
3479.731190,3.69832e-16
3488.003469,4.90281e-16
3496.275749,4.80382e-16
3504.548029,3.96306e-16
3512.820309,2.92074e-16
3521.092588,2.87314e-16
3529.364868,3.26777e-16
3537.637148,3.70296e-16
3545.909428,4.4943e-16
3554.181707,3.49704e-16
3562.453987,3.36898e-16
3570.726267,4.04577e-16
3578.998547,4.31282e-16
3587.270826,5.23289e-16
3595.543106,4.51491e-16
3603.815386,3.95418e-16
3612.087666,4.08492e-16
3620.359945,3.53811e-16
3628.632225,3.74296e-16
3636.904505,4.0332e-16
3645.176785,3.81672e-16
3653.449064,3.88037e-16
3661.721344,4.32464e-16
3669.993624,4.31817e-16
3678.265903,4.28621e-16
3686.538183,3.90215e-16
3694.810463,3.66227e-16
3703.082743,4.29167e-16
3711.355022,5.3486e-16
3719.627302,5.04566e-16
3727.899582,4.54414e-16
3736.171862,4.69964e-16
3744.444141,6.15103e-16
3752.716421,7.7813e-16
3760.988701,7.14813e-16
3769.260981,5.62391e-16
3777.533260,4.30694e-16
3785.805540,3.84524e-16
3794.077820,4.76224e-16
3802.350100,5.30969e-16
3810.622379,5.43945e-16
3818.894659,4.56725e-16
3827.166939,4.32934e-16
3835.439219,4.25477e-16
3843.711498,4.4895e-16
3851.983778,6.16988e-16
3860.256058,8.67155e-16
3868.528337,9.11318e-16
3876.800617,7.92917e-16
3885.072897,6.77837e-16
3893.345177,5.71195e-16
3901.617456,4.699e-16
3909.889736,3.43455e-16
3918.162016,3.42729e-16
3926.434296,2.6123e-16
3934.706575,2.73557e-16
3942.978855,3.81208e-16
3951.251135,4.47538e-16
3959.523415,5.52623e-16
3967.795694,5.65543e-16
3976.067974,5.34776e-16
3984.340254,4.18311e-16
3992.612534,4.13303e-16
4000.884813,3.63056e-16
4009.157093,2.98412e-16
4017.429373,3.26585e-16
4025.701653,3.1322e-16
4033.973932,3.3009e-16
4042.246212,3.1554e-16
4050.518492,4.02359e-16
4058.790771,3.77532e-16
4067.063051,4.30232e-16
4075.335331,4.65063e-16
4083.607611,5.72529e-16
4091.879890,7.26091e-16
4100.152170,7.22807e-16
4108.424450,6.03834e-16
4116.696730,4.63656e-16
4124.969009,3.98044e-16
4133.241289,3.61241e-16
4141.513569,3.67986e-16
4149.785849,3.87201e-16
4158.058128,3.76878e-16
4166.330408,3.29023e-16
4174.602688,3.54447e-16
4182.874968,3.65272e-16
4191.147247,4.14483e-16
4199.419527,4.59062e-16
4207.691807,4.11906e-16
4215.964087,3.85013e-16
4224.236366,3.83862e-16
4232.508646,3.79991e-16
4240.780926,3.74788e-16
4249.053205,4.05881e-16
4257.325485,3.69507e-16
4265.597765,3.7185e-16
4273.870045,3.78235e-16
4282.142324,3.77084e-16
4290.414604,3.72741e-16
4298.686884,3.66961e-16
4306.959164,3.60566e-16
4315.231443,3.87494e-16
4323.503723,5.5291e-16
4331.776003,7.9355e-16
4340.048283,1.09035e-15
4348.320562,1.84449e-15
4356.592842,2.45962e-15
4364.865122,2.34738e-15
4373.137402,1.76465e-15
4381.409681,8.03156e-16
4389.681961,4.32241e-16
4397.954241,3.78907e-16
4406.226521,3.4726e-16
4414.498800,3.51924e-16
4422.771080,3.88962e-16
4431.043360,3.68533e-16
4439.315639,4.2479e-16
4447.587919,4.88315e-16
4455.860199,4.75803e-16
4464.132479,4.3896e-16
4472.404758,4.69776e-16
4480.677038,4.43014e-16
4488.949318,4.32453e-16
4497.221598,4.89705e-16
4505.493877,5.58737e-16
4513.766157,5.43251e-16
4522.038437,5.30679e-16
4530.310717,5.19567e-16
4538.582996,5.02116e-16
4546.855276,4.57106e-16
4555.127556,4.34379e-16
4563.399836,4.22727e-16
4571.672115,4.25968e-16
4579.944395,4.48568e-16
4588.216675,5.23597e-16
4596.488955,6.60748e-16
4604.761234,7.10295e-16
4613.033514,7.79593e-16
4621.305794,8.78842e-16
4629.578074,1.10033e-15
4637.850353,1.10913e-15
4646.122633,1.0907e-15
4654.394913,9.186e-16
4662.667192,7.77461e-16
4670.939472,9.91612e-16
4679.211752,1.29863e-15
4687.484032,1.26588e-15
4695.756311,1.00263e-15
4704.028591,6.82113e-16
4712.300871,5.43505e-16
4720.573151,4.93396e-16
4728.845430,4.53874e-16
4737.117710,4.60981e-16
4745.389990,4.53964e-16
4753.662270,4.09696e-16
4761.934549,3.96408e-16
4770.206829,4.1799e-16
4778.479109,4.25685e-16
4786.751389,4.09489e-16
4795.023668,4.40965e-16
4803.295948,4.23419e-16
4811.568228,3.987e-16
4819.840508,3.77334e-16
4828.112787,3.79586e-16
4836.385067,4.73166e-16
4844.657347,8.91676e-16
4852.929626,1.44249e-15
4861.201906,1.50446e-15
4869.474186,1.30797e-15
4877.746466,8.76532e-16
4886.018745,5.7132e-16
4894.291025,5.27864e-16
4902.563305,5.00047e-16
4910.835585,5.20787e-16
4919.107864,6.44658e-16
4927.380144,8.88589e-16
4935.652424,2.01635e-15
4943.924704,5.4103e-15
4952.196983,8.549e-15
4960.469263,8.31411e-15
4968.741543,6.5774e-15
4977.013823,3.18012e-15
4985.286102,5.60062e-15
4993.558382,1.68281e-14
5001.830662,2.5022e-14
5010.102942,2.32602e-14
5018.375221,1.69068e-14
5026.647501,5.09025e-15
5034.919781,8.72757e-16
5043.192060,6.6083e-16
5051.464340,6.09266e-16
5059.736620,5.28759e-16
5068.008900,4.63375e-16
5076.281179,4.66483e-16
5084.553459,4.5907e-16
5092.825739,4.36686e-16
5101.098019,4.38653e-16
5109.370298,4.47924e-16
5117.642578,4.52574e-16
5125.914858,5.15749e-16
5134.187138,6.07548e-16
5142.459417,6.96378e-16
5150.731697,7.58538e-16
5159.003977,8.43496e-16
5167.276257,8.54481e-16
5175.548536,7.7239e-16
5183.820816,6.98624e-16
5192.093096,6.0483e-16
5200.365376,4.85652e-16
5208.637655,4.56077e-16
5216.909935,4.5464e-16
5225.182215,4.82329e-16
5233.454494,4.68492e-16
5241.726774,4.68527e-16
5249.999054,5.50049e-16
5258.271334,6.57942e-16
5266.543613,7.69194e-16
5274.815893,8.81368e-16
5283.088173,9.67209e-16
5291.360453,9.93538e-16
5299.632732,9.73203e-16
5307.905012,8.73576e-16
5316.177292,7.94892e-16
5324.449572,6.97959e-16
5332.721851,5.74348e-16
5340.994131,5.22649e-16
5349.266411,5.16768e-16
5357.538691,4.85757e-16
5365.810970,4.84228e-16
5374.083250,5.04418e-16
5382.355530,5.14964e-16
5390.627810,5.22734e-16
5398.900089,5.66752e-16
5407.172369,6.50919e-16
5415.444649,6.87917e-16
5423.716928,6.3241e-16
5431.989208,5.7203e-16
5440.261488,5.38311e-16
5448.533768,4.97888e-16
5456.806047,4.84289e-16
5465.078327,5.11079e-16
5473.350607,5.28476e-16
5481.622887,5.28835e-16
5489.895166,5.0283e-16
5498.167446,4.91841e-16
5506.439726,5.12054e-16
5514.712006,5.29986e-16
5522.984285,5.31623e-16
5531.256565,5.19979e-16
5539.528845,5.27654e-16
5547.801125,5.33659e-16
5556.073404,4.9528e-16
5564.345684,4.60153e-16
5572.617964,5.65783e-16
5580.890244,6.17732e-16
5589.162523,5.58336e-16
5597.434803,6.04124e-16
5605.707083,6.56036e-16
5613.979362,6.40927e-16
5622.251642,6.53373e-16
5630.523922,6.42579e-16
5638.796202,5.89652e-16
5647.068481,5.4559e-16
5655.340761,6.02933e-16
5663.613041,7.05574e-16
5671.885321,7.25792e-16
5680.157600,7.26669e-16
5688.429880,7.06191e-16
5696.702160,8.05888e-16
5704.974440,1.09155e-15
5713.246719,1.2763e-15
5721.518999,1.28146e-15
5729.791279,1.52633e-15
5738.063559,2.21867e-15
5746.335838,2.64129e-15
5754.608118,2.51411e-15
5762.880398,2.27759e-15
5771.152678,1.50707e-15
5779.424957,7.08298e-16
5787.697237,5.182e-16
5795.969517,6.07121e-16
5804.241796,6.61759e-16
5812.514076,6.18757e-16
5820.786356,5.52518e-16
5829.058636,5.08857e-16
5837.330915,4.90428e-16
5845.603195,4.93688e-16
5853.875475,5.4267e-16
5862.147755,6.46955e-16
5870.420034,6.99821e-16
5878.692314,6.76265e-16
5886.964594,5.4494e-16
5895.236874,4.38472e-16
5903.509153,4.31378e-16
5911.781433,4.80808e-16
5920.053713,5.01199e-16
5928.325993,4.99538e-16
5936.598272,5.0816e-16
5944.870552,5.16956e-16
5953.142832,4.94511e-16
5961.415112,4.81821e-16
5969.687391,4.84078e-16
5977.959671,4.83325e-16
5986.231951,4.89258e-16
5994.504230,4.86982e-16
6002.776510,4.75377e-16
6011.048790,4.84156e-16
6019.321070,4.84454e-16
6027.593349,4.77309e-16
6035.865629,5.04043e-16
6044.137909,5.10828e-16
6052.410189,5.72406e-16
6060.682468,9.01757e-16
6068.954748,1.49226e-15
6077.227028,1.9131e-15
6085.499308,1.86181e-15
6093.771587,1.83968e-15
6102.043867,1.53481e-15
6110.316147,9.37638e-16
6118.588427,5.67725e-16
6126.860706,5.02151e-16
6135.132986,5.057e-16
6143.405266,5.09339e-16
6151.677546,5.01358e-16
6159.949825,4.85804e-16
6168.222105,4.86454e-16
6176.494385,5.12729e-16
6184.766665,5.35814e-16
6193.038944,5.5451e-16
6201.311224,5.72165e-16
6209.583504,5.37687e-16
6217.855783,5.19288e-16
6226.128063,5.11975e-16
6234.400343,5.00113e-16
6242.672623,4.92718e-16
6250.944902,4.77184e-16
