4156.866062,2.96248e-16
4165.134760,3.59145e-16
4173.403458,3.97051e-16
4181.672156,5.28184e-16
4189.940854,5.59025e-16
4198.209552,4.48479e-16
4206.478250,4.22344e-16
4214.746948,3.12569e-16
4223.015646,4.61185e-16
4231.284344,5.82357e-16
4239.553042,5.52668e-16
4247.821740,4.27597e-16
4256.090438,5.88085e-16
4264.359136,6.08533e-16
4272.627834,5.2182e-16
4280.896532,4.52639e-16
4289.165230,5.04012e-16
4297.433928,5.256e-16
4305.702626,5.63012e-16
4313.971324,9.57014e-16
4322.240022,2.16134e-15
4330.508720,3.68919e-15
4338.777418,5.13256e-15
4347.046116,6.50601e-15
4355.314814,6.55305e-15
4363.583512,5.65063e-15
4371.852210,3.3342e-15
4380.120908,1.35071e-15
4388.389606,6.27156e-16
4396.658304,5.12348e-16
4404.927002,6.29239e-16
4413.195700,5.89473e-16
4421.464398,5.48226e-16
4429.733096,6.69936e-16
4438.001794,7.54639e-16
4446.270492,6.95462e-16
4454.539190,8.13937e-16
4462.807888,8.39787e-16
4471.076586,9.55666e-16
4479.345284,7.00921e-16
4487.613982,6.39883e-16
4495.882680,9.96885e-16
4504.151378,8.61674e-16
4512.420076,8.48806e-16
4520.688774,9.35663e-16
4528.957472,7.3985e-16
4537.226170,6.66128e-16
4545.494868,5.77096e-16
4553.763566,5.16712e-16
4562.032264,5.02008e-16
4570.300962,5.89917e-16
4578.569660,6.25972e-16
4586.838358,8.25852e-16
4595.107056,1.15834e-15
4603.375754,1.42595e-15
4611.644452,1.82819e-15
4619.913150,3.05141e-15
4628.181848,4.35442e-15
4636.450546,4.63991e-15
4644.719244,3.79279e-15
4652.987942,2.49312e-15
4661.256640,1.73975e-15
4669.525338,1.93772e-15
4677.794036,2.5351e-15
4686.062734,2.60682e-15
4694.331432,2.07495e-15
4702.600130,1.36125e-15
4710.868828,1.12942e-15
4719.137526,8.90267e-16
4727.406224,6.99142e-16
4735.674922,4.93734e-16
4743.943620,4.69755e-16
4752.212318,5.52535e-16
4760.481016,5.56103e-16
4768.749714,5.81195e-16
4777.018412,5.90877e-16
4785.287110,5.72711e-16
4793.555808,5.88616e-16
4801.824506,6.3023e-16
4810.093204,5.72763e-16
4818.361902,5.55687e-16
4826.630600,5.94062e-16
4834.899298,1.68961e-15
4843.167996,5.20496e-15
4851.436694,8.82893e-15
4859.705392,9.42032e-15
4867.974090,7.12376e-15
4876.242788,2.60871e-15
4884.511486,9.00053e-16
4892.780184,5.59786e-16
4901.048882,6.97504e-16
4909.317580,8.73937e-16
4917.586278,9.41763e-16
4925.854976,1.38113e-15
4934.123674,2.92499e-15
4942.392372,5.77856e-15
4950.661070,7.33458e-15
4958.929768,7.11972e-15
4967.198466,5.42728e-15
4975.467164,3.85571e-15
4983.735862,8.72456e-15
4992.004560,1.85412e-14
5000.273258,2.23574e-14
5008.541956,2.07671e-14
5016.810654,1.44858e-14
5025.079352,5.31522e-15
5033.348050,2.2895e-15
5041.616748,2.32057e-15
5049.885446,1.97441e-15
5058.154144,1.33796e-15
5066.422842,9.99027e-16
5074.691540,6.4466e-16
5082.960238,5.43737e-16
5091.228936,5.95825e-16
5099.497634,6.1967e-16
5107.766332,5.46919e-16
5116.035030,5.91988e-16
5124.303728,6.92549e-16
5132.572426,8.33184e-16
5140.841124,8.98088e-16
5149.109822,1.13969e-15
5157.378520,1.293e-15
5165.647218,1.43808e-15
5173.915916,1.3908e-15
5182.184614,1.15639e-15
5190.453312,8.94157e-16
5198.722010,7.22631e-16
5206.990708,6.34495e-16
5215.259406,5.76494e-16
5223.528104,6.09365e-16
5231.796802,6.75454e-16
5240.065500,6.27099e-16
5248.334198,7.92734e-16
5256.602896,9.99837e-16
5264.871594,1.09655e-15
5273.140292,1.13318e-15
5281.408990,1.06257e-15
5289.677688,9.06283e-16
5297.946386,9.47615e-16
5306.215084,1.06889e-15
5314.483782,9.68474e-16
5322.752480,9.01822e-16
5331.021178,7.93297e-16
5339.289876,7.13352e-16
5347.558574,7.0864e-16
5355.827272,7.36198e-16
5364.095970,7.45377e-16
5372.364668,7.86935e-16
5380.633366,7.21804e-16
5388.902064,7.81198e-16
5397.170762,9.53502e-16
5405.439460,1.00615e-15
5413.708158,1.03686e-15
5421.976856,9.03675e-16
5430.245554,7.76599e-16
5438.514252,7.47466e-16
5446.782950,7.40819e-16
5455.051648,7.14282e-16
5463.320346,7.65943e-16
5471.589044,8.48126e-16
5479.857742,8.31391e-16
5488.126440,7.90626e-16
5496.395138,7.95261e-16
5504.663836,7.71868e-16
5512.932534,8.40779e-16
5521.201232,9.55085e-16
5529.469930,1.05873e-15
5537.738628,1.00131e-15
5546.007326,9.07451e-16
5554.276024,7.96784e-16
5562.544722,7.35812e-16
5570.813420,8.89904e-16
5579.082118,1.01106e-15
5587.350816,8.50796e-16
5595.619514,8.34906e-16
5603.888212,8.3957e-16
5612.156910,8.14329e-16
5620.425608,7.68625e-16
5628.694306,7.56953e-16
5636.963004,7.75255e-16
5645.231702,9.654e-16
5653.500400,1.44257e-15
5661.769098,2.05807e-15
5670.037796,2.51363e-15
5678.306494,2.35283e-15
5686.575192,1.96811e-15
5694.843890,1.61449e-15
5703.112588,1.38536e-15
5711.381286,1.44738e-15
5719.649984,1.52612e-15
5727.918682,2.86786e-15
5736.187380,6.2783e-15
5744.456078,8.99807e-15
5752.724776,9.03981e-15
5760.993474,7.93815e-15
5769.262172,4.53115e-15
5777.530870,1.29683e-15
5785.799568,8.4041e-16
5794.068266,9.69578e-16
5802.336964,9.54207e-16
5810.605662,9.24831e-16
5818.874360,8.84359e-16
5827.143058,8.30169e-16
5835.411756,8.08665e-16
5843.680454,1.00637e-15
5851.949152,1.93321e-15
5860.217850,3.48151e-15
5868.486548,4.41119e-15
5876.755246,4.2132e-15
5885.023944,3.09281e-15
5893.292642,1.71253e-15
5901.561340,1.12491e-15
5909.830038,1.00877e-15
5918.098736,1.11194e-15
5926.367434,1.28327e-15
5934.636132,1.38981e-15
5942.904830,1.32374e-15
5951.173528,1.14542e-15
5959.442226,1.04487e-15
5967.710924,9.89206e-16
5975.979622,8.57328e-16
5984.248320,7.90909e-16
5992.517018,8.27825e-16
6000.785716,7.63322e-16
6009.054414,7.53016e-16
6017.323112,7.6145e-16
6025.591810,7.4986e-16
6033.860508,8.19643e-16
6042.129206,7.95894e-16
6050.397904,8.02463e-16
6058.666602,1.05372e-15
6066.935300,1.45102e-15
6075.203998,1.79684e-15
6083.472696,1.93461e-15
6091.741394,1.846e-15
6100.010092,1.57481e-15
6108.278790,1.1485e-15
6116.547488,9.06967e-16
6124.816186,8.71176e-16
6133.084884,8.79692e-16
6141.353582,9.95405e-16
6149.622280,1.08513e-15
6157.890978,1.06212e-15
6166.159676,1.05694e-15
6174.428374,9.83067e-16
6182.697072,9.06513e-16
6190.965770,8.36375e-16
6199.234468,7.98741e-16
6207.503166,8.54545e-16
6215.771864,8.61937e-16
6224.040562,8.47858e-16
6232.309260,9.10768e-16
6240.577958,9.55624e-16
6248.846656,9.24581e-16
6257.115354,9.09727e-16
6265.384052,8.39915e-16
6273.652750,1.02746e-15
6281.921448,1.75123e-15
6290.190146,2.55717e-15
6298.458844,2.81711e-15
6306.727542,2.6203e-15
6314.996240,2.05981e-15
6323.264938,1.53098e-15
6331.533636,1.54998e-15
6339.802334,1.7725e-15
6348.071032,2.28305e-15
6356.339730,2.72627e-15
6364.608428,2.64061e-15
6372.877126,2.35319e-15
6381.145824,1.855e-15
6389.414522,1.35492e-15
6397.683220,1.12408e-15
6405.951918,1.0516e-15
6414.220616,1.01939e-15
6422.489314,1.02192e-15
6430.758012,1.09913e-15
6439.026710,1.15697e-15
6447.295408,1.19077e-15
6455.564106,1.26797e-15
6463.832804,1.48953e-15
6472.101502,1.66915e-15
6480.370200,1.65696e-15
6488.638898,1.59595e-15
6496.907596,1.4608e-15
6505.176294,1.41308e-15
6513.444992,1.54542e-15
6521.713690,2.31761e-15
6529.982388,7.74917e-15
6538.251086,2.81422e-14
6546.519784,5.93742e-14
6554.788482,8.01823e-14
6563.057180,8.66056e-14
6571.325878,7.5138e-14
6579.594576,3.89136e-14
6587.863274,1.008e-14
6596.131972,4.3715e-15
6604.400670,2.56399e-15
6612.669368,1.56729e-15
6620.938066,1.3663e-15
6629.206764,1.13337e-15
6637.475462,9.94403e-16
6645.744160,1.04627e-15
6654.012858,1.43354e-15
6662.281556,2.02074e-15
6670.550254,2.21376e-15
6678.818952,2.1221e-15
6687.087650,1.93011e-15
6695.356348,1.50869e-15
6703.625046,1.11461e-15
6711.893744,9.41125e-16
6720.162442,9.32185e-16
6728.431140,1.01444e-15
6736.699838,1.03585e-15
6744.968536,1.00751e-15
6753.237234,9.95645e-16
6761.505932,9.78984e-16
6769.774630,9.49728e-16
6778.043328,1.01293e-15
6786.312026,1.02598e-15
6794.580724,1.06754e-15
6802.849422,1.06131e-15
6811.118120,1.038e-15
6819.386818,1.04821e-15
6827.655516,9.81783e-16
6835.924214,9.4211e-16
6844.192912,9.31241e-16
6852.461610,9.31315e-16
6860.730308,8.99644e-16
6868.999006,8.63727e-16
6877.267704,9.86364e-16
6885.536402,1.12291e-15
6893.805100,1.06993e-15
6902.073798,1.0289e-15
6910.342496,1.06071e-15
6918.611194,1.09323e-15
6926.879892,1.01501e-15
6935.148590,9.5316e-16
6943.417288,9.95691e-16
6951.685986,1.00634e-15
6959.954684,9.83552e-16
6968.223382,1.06464e-15
6976.492080,1.19785e-15
6984.760778,1.26071e-15
6993.029476,1.37469e-15
7001.298174,1.33187e-15
7009.566872,1.30582e-15
7017.835570,1.3004e-15
7026.104268,1.22137e-15
7034.372966,1.66102e-15
7042.641664,2.88461e-15
7050.910362,3.95764e-15
7059.179060,4.26948e-15
7067.447758,4.20086e-15
7075.716456,3.54517e-15
7083.985154,2.18757e-15
7092.253852,1.25893e-15
7100.522550,1.21783e-15
7108.791248,1.51534e-15
7117.059946,1.86092e-15
7125.328644,1.98899e-15
7133.597342,2.08172e-15
7141.866040,2.2439e-15
7150.134738,2.12975e-15
7158.403436,1.76663e-15
7166.672134,1.46388e-15
7174.940832,1.31002e-15
7183.209530,1.23861e-15
7191.478228,1.11376e-15
7199.746926,1.10971e-15
7208.015624,1.52126e-15
7216.284322,2.00761e-15
7224.553020,2.23029e-15
7232.821718,2.31238e-15
7241.090416,2.226e-15
7249.359114,1.88751e-15
7257.627812,1.52793e-15
7265.896510,1.45052e-15
7274.165208,1.45098e-15
7282.433906,1.56477e-15
7290.702604,2.21222e-15
7298.971302,3.44989e-15
7307.240000,4.72333e-15
7315.508698,5.31166e-15
7323.777396,5.44477e-15
7332.046094,4.92935e-15
7340.314792,3.59242e-15
7348.583490,2.05587e-15
7356.852188,1.28449e-15
7365.120886,1.23594e-15
7373.389584,1.2358e-15
7381.658282,1.24101e-15
7389.926980,1.23529e-15
7398.195678,1.12888e-15
7406.464376,1.07611e-15
7414.733074,1.09308e-15
7423.001772,1.17007e-15
7431.270470,1.15369e-15
7439.539168,1.15465e-15
7447.807866,1.21893e-15
7456.076564,1.26907e-15
7464.345262,1.16706e-15
7472.613960,1.17434e-15
7480.882658,1.17127e-15
7489.151356,1.12329e-15
7497.420054,1.2287e-15
7505.688752,1.20666e-15
7513.957450,1.18115e-15
7522.226148,1.19134e-15
7530.494846,1.20494e-15
7538.763544,1.19589e-15
7547.032242,1.18233e-15
7555.300940,1.22575e-15
7563.569638,1.36183e-15
7571.838336,1.46479e-15
7580.107034,1.50289e-15
7588.375732,1.27264e-15
7596.644430,7.98851e-16
7604.913128,6.88803e-16
7613.181826,9.08886e-16
7621.450524,1.00542e-15
7629.719222,8.16251e-16
7637.987920,7.97419e-16
7646.256618,8.97432e-16
7654.525316,9.64862e-16
7662.794014,1.14276e-15
7671.062712,1.24183e-15
7679.331410,1.35473e-15
7687.600108,1.52203e-15
7695.868806,1.69875e-15
7704.137504,1.79455e-15
7712.406202,1.84154e-15
7720.674900,1.88551e-15
7728.943598,1.75572e-15
7737.212296,1.72698e-15
7745.480994,1.76653e-15
7753.749692,1.9572e-15
7762.018390,1.99184e-15
7770.287088,1.82909e-15
7778.555786,1.74879e-15
7786.824484,1.60878e-15
7795.093182,1.33812e-15
7803.361880,1.22339e-15
7811.630578,1.14379e-15
7819.899276,1.25079e-15
7828.167974,1.23402e-15
7836.436672,1.26131e-15
7844.705370,1.33615e-15
7852.974068,1.28766e-15
7861.242766,1.30448e-15
7869.511464,1.32446e-15
7877.780162,1.42129e-15
7886.048860,1.49822e-15
7894.317558,1.31465e-15
7902.586256,1.29871e-15
7910.854954,6.76509e-16
