3771.728350,2.19277e-15
3779.604728,1.68482e-15
3787.481106,1.2532e-15
3795.357484,1.59184e-15
3803.233862,1.6573e-15
3811.110240,8.4367e-16
3818.986618,1.03316e-15
3826.862996,1.53699e-15
3834.739374,1.76313e-15
3842.615752,2.31991e-15
3850.492130,1.96168e-15
3858.368508,1.59403e-15
3866.244886,1.29713e-15
3874.121264,1.17555e-15
3881.997642,1.80503e-15
3889.874020,2.69387e-15
3897.750398,2.53881e-15
3905.626776,2.29094e-15
3913.503154,1.92321e-15
3921.379532,1.30439e-15
3929.255910,1.0095e-15
3937.132288,1.26373e-15
3945.008666,1.43333e-15
3952.885044,1.45164e-15
3960.761422,2.14435e-15
3968.637800,3.01772e-15
3976.514178,3.05602e-15
3984.390556,2.46137e-15
3992.266934,1.76169e-15
4000.143312,1.58042e-15
4008.019690,1.39916e-15
4015.896068,1.13222e-15
4023.772446,1.02774e-15
4031.648824,1.14214e-15
4039.525202,1.09109e-15
4047.401580,1.03111e-15
4055.277958,1.2925e-15
4063.154336,1.50213e-15
4071.030714,1.48747e-15
4078.907092,1.57578e-15
4086.783470,2.32549e-15
4094.659848,3.77238e-15
4102.536226,5.09873e-15
4110.412604,4.99442e-15
4118.288982,3.46232e-15
4126.165360,2.10834e-15
4134.041738,1.53491e-15
4141.918116,1.40818e-15
4149.794494,1.49011e-15
4157.670872,1.39357e-15
4165.547250,1.27175e-15
4173.423628,1.52186e-15
4181.300006,1.72487e-15
4189.176384,1.51316e-15
4197.052762,1.30189e-15
4204.929140,1.24852e-15
4212.805518,1.38179e-15
4220.681896,1.84236e-15
4228.558274,2.44083e-15
4236.434652,2.73869e-15
4244.311030,2.41729e-15
4252.187408,2.1296e-15
4260.063786,2.10275e-15
4267.940164,2.15207e-15
4275.816542,2.5196e-15
4283.692920,2.89002e-15
4291.569298,2.87346e-15
4299.445676,2.62704e-15
4307.322054,2.30912e-15
4315.198432,2.25869e-15
4323.074810,2.96901e-15
4330.951188,4.78925e-15
4338.827566,7.66156e-15
4346.703944,9.5806e-15
4354.580322,8.20134e-15
4362.456700,5.67716e-15
4370.333078,3.71409e-15
4378.209456,2.71229e-15
4386.085834,2.245e-15
4393.962212,1.9247e-15
4401.838590,1.992e-15
4409.714968,2.68022e-15
4417.591346,3.07834e-15
4425.467724,2.66856e-15
4433.344102,2.2376e-15
4441.220480,2.18732e-15
4449.096858,2.38819e-15
4456.973236,2.67822e-15
4464.849614,2.64511e-15
4472.725992,2.59605e-15
4480.602370,2.80387e-15
4488.478748,2.57278e-15
4496.355126,2.38256e-15
4504.231504,2.52061e-15
4512.107882,3.08184e-15
4519.984260,3.26705e-15
4527.860638,2.98441e-15
4535.737016,2.78746e-15
4543.613394,3.05189e-15
4551.489772,3.43129e-15
4559.366150,3.26729e-15
4567.242528,2.91166e-15
4575.118906,3.27753e-15
4582.995284,3.7581e-15
4590.871662,3.45578e-15
4598.748040,2.91392e-15
4606.624418,2.82189e-15
4614.500796,3.23288e-15
4622.377174,3.85902e-15
4630.253552,4.46046e-15
4638.129930,4.74713e-15
4646.006308,5.09609e-15
4653.882686,5.62849e-15
4661.759064,6.07335e-15
4669.635442,5.67019e-15
4677.511820,4.69007e-15
4685.388198,3.5385e-15
4693.264576,2.97164e-15
4701.140954,2.85256e-15
4709.017332,2.82834e-15
4716.893710,2.7184e-15
4724.770088,2.52134e-15
4732.646466,2.30362e-15
4740.522844,2.1593e-15
4748.399222,2.07072e-15
4756.275600,2.09042e-15
4764.151978,2.28913e-15
4772.028356,2.47551e-15
4779.904734,2.58952e-15
4787.781112,2.59272e-15
4795.657490,2.63082e-15
4803.533868,2.95648e-15
4811.410246,3.28009e-15
4819.286624,3.13928e-15
4827.163002,2.71912e-15
4835.039380,3.01329e-15
4842.915758,6.02568e-15
4850.792136,1.33096e-14
4858.668514,2.34525e-14
4866.544892,2.97548e-14
4874.421270,2.42478e-14
4882.297648,1.16765e-14
4890.174026,4.60398e-15
4898.050404,3.81699e-15
4905.926782,5.06144e-15
4913.803160,9.53656e-15
4921.679538,1.43856e-14
4929.555916,1.3965e-14
4937.432294,9.6215e-15
4945.308672,5.70055e-15
4953.185050,4.15344e-15
4961.061428,3.78265e-15
4968.937806,3.68775e-15
4976.814184,3.72929e-15
4984.690562,4.21844e-15
4992.566940,5.78313e-15
5000.443318,7.81553e-15
5008.319696,1.21112e-14
5016.196074,1.61312e-14
5024.072452,1.46276e-14
5031.948830,9.34239e-15
5039.825208,6.57858e-15
5047.701586,6.72984e-15
5055.577964,6.5721e-15
5063.454342,5.56427e-15
5071.330720,4.42212e-15
5079.207098,3.5425e-15
5087.083476,3.26006e-15
5094.959854,3.34706e-15
5102.836232,3.6806e-15
5110.712610,3.98862e-15
5118.588988,4.08338e-15
5126.465366,4.28594e-15
5134.341744,4.72156e-15
5142.218122,5.29273e-15
5150.094500,7.24473e-15
5157.970878,1.10489e-14
5165.847256,1.39173e-14
5173.723634,1.25135e-14
5181.600012,8.94875e-15
5189.476390,6.76807e-15
5197.352768,6.21324e-15
5205.229146,5.66196e-15
5213.105524,4.84333e-15
5220.981902,4.9218e-15
5228.858280,5.79183e-15
5236.734658,5.82441e-15
5244.611036,5.02643e-15
5252.487414,5.25661e-15
5260.363792,6.81678e-15
5268.240170,8.30464e-15
5276.116548,8.84443e-15
5283.992926,7.71077e-15
5291.869304,6.36969e-15
5299.745682,6.56896e-15
5307.622060,9.45169e-15
5315.498438,1.18699e-14
5323.374816,1.08819e-14
5331.251194,8.02875e-15
5339.127572,6.24405e-15
5347.003950,5.46272e-15
5354.880328,5.27957e-15
5362.756706,5.67019e-15
5370.633084,6.24144e-15
5378.509462,6.11442e-15
5386.385840,5.34705e-15
5394.262218,4.74185e-15
5402.138596,4.6598e-15
5410.014974,4.9664e-15
5417.891352,5.08012e-15
5425.767730,5.0261e-15
5433.644108,4.87686e-15
5441.520486,4.67065e-15
5449.396864,4.51468e-15
5457.273242,4.60786e-15
5465.149620,4.89002e-15
5473.025998,5.30303e-15
5480.902376,5.46979e-15
5488.778754,5.87937e-15
5496.655132,6.2365e-15
5504.531510,6.11666e-15
5512.407888,6.00014e-15
5520.284266,6.5819e-15
5528.160644,7.21805e-15
5536.037022,7.31834e-15
5543.913400,7.29201e-15
5551.789778,6.98223e-15
5559.666156,7.59151e-15
5567.542534,1.07797e-14
5575.418912,1.30103e-14
5583.295290,1.07858e-14
5591.171668,7.10638e-15
5599.048046,4.85485e-15
5606.924424,4.853e-15
5614.800802,4.9205e-15
5622.677180,4.97207e-15
5630.553558,4.93351e-15
5638.429936,5.15416e-15
5646.306314,5.62434e-15
5654.182692,6.15325e-15
5662.059070,7.15904e-15
5669.935448,8.92661e-15
5677.811826,1.09665e-14
5685.688204,1.17322e-14
5693.564582,1.07402e-14
5701.440960,9.46492e-15
5709.317338,8.74667e-15
5717.193716,7.9653e-15
5725.070094,7.43165e-15
5732.946472,1.23671e-14
5740.822850,2.76288e-14
5748.699228,4.32579e-14
5756.575606,4.54333e-14
5764.451984,3.58045e-14
5772.328362,2.02848e-14
5780.204740,8.61824e-15
5788.081118,5.8511e-15
5795.957496,5.91611e-15
5803.833874,6.17878e-15
5811.710252,6.40537e-15
5819.586630,6.60062e-15
5827.463008,6.74581e-15
5835.339386,6.63375e-15
5843.215764,6.35296e-15
5851.092142,6.30656e-15
5858.968520,7.30841e-15
5866.844898,9.24346e-15
5874.721276,1.10186e-14
5882.597654,1.22201e-14
5890.474032,1.28319e-14
5898.350410,1.22938e-14
5906.226788,1.03923e-14
5914.103166,8.89981e-15
5921.979544,9.29485e-15
5929.855922,1.02791e-14
5937.732300,1.15515e-14
5945.608678,1.25602e-14
5953.485056,1.29182e-14
5961.361434,1.42423e-14
5969.237812,1.48318e-14
5977.114190,1.33897e-14
5984.990568,1.43238e-14
5992.866946,1.83222e-14
6000.743324,2.08623e-14
6008.619702,1.94731e-14
6016.496080,1.51209e-14
6024.372458,1.08611e-14
6032.248836,9.05538e-15
6040.125214,9.04748e-15
6048.001592,9.32468e-15
6055.877970,9.23427e-15
6063.754348,8.536e-15
6071.630726,7.67524e-15
6079.507104,7.47103e-15
6087.383482,7.64005e-15
6095.259860,7.63716e-15
6103.136238,7.6178e-15
6111.012616,7.74278e-15
6118.888994,7.61926e-15
6126.765372,7.43244e-15
6134.641750,8.05835e-15
6142.518128,9.22368e-15
6150.394506,1.02359e-14
6158.270884,1.08054e-14
6166.147262,1.0553e-14
6174.023640,9.47978e-15
6181.900018,8.36407e-15
6189.776396,7.73407e-15
6197.652774,7.37078e-15
6205.529152,7.191e-15
6213.405530,7.39372e-15
6221.281908,7.9266e-15
6229.158286,8.78323e-15
6237.034664,9.6931e-15
6244.911042,1.00375e-14
6252.787420,9.81448e-15
6260.663798,1.2325e-14
6268.540176,1.1968e-14
6276.416554,1.32779e-14
6284.292932,3.64825e-14
6292.169310,8.53722e-14
6300.045688,9.62866e-14
6307.922066,7.16646e-14
6315.798444,3.41623e-14
6323.674822,1.73275e-14
6331.551200,1.6955e-14
6339.427578,1.80695e-14
6347.303956,2.60819e-14
6355.180334,4.30046e-14
6363.056712,4.78788e-14
6370.933090,3.9985e-14
6378.809468,2.59704e-14
6386.685846,1.85038e-14
6394.562224,1.68047e-14
6402.438602,1.55954e-14
6410.314980,1.4614e-14
6418.191358,1.4303e-14
6426.067736,1.52075e-14
6433.944114,1.58891e-14
6441.820492,1.72852e-14
6449.696870,1.8722e-14
6457.573248,1.98038e-14
6465.449626,2.25482e-14
6473.326004,2.68462e-14
6481.202382,2.8699e-14
6489.078760,2.78311e-14
6496.955138,2.50486e-14
6504.831516,2.19768e-14
6512.707894,2.01822e-14
6520.584272,2.03368e-14
6528.460650,3.18948e-14
6536.337028,8.5165e-14
6544.213406,2.36035e-13
6552.089784,5.09402e-13
6559.966162,7.41513e-13
6567.842540,8.40208e-13
6575.718918,7.53283e-13
6583.595296,4.20741e-13
6591.471674,1.44566e-13
6599.348052,5.10917e-14
6607.224430,3.32218e-14
6615.100808,2.48601e-14
6622.977186,2.17052e-14
6630.853564,2.01713e-14
6638.729942,1.9281e-14
6646.606320,1.85291e-14
6654.482698,1.80475e-14
6662.359076,1.86918e-14
6670.235454,2.02434e-14
6678.111832,2.08762e-14
6685.988210,1.99997e-14
6693.864588,1.92518e-14
6701.740966,1.94564e-14
6709.617344,2.0612e-14
6717.493722,2.2049e-14
6725.370100,2.26015e-14
6733.246478,2.18529e-14
6741.122856,2.02682e-14
6748.999234,1.86844e-14
6756.875612,1.77344e-14
6764.751990,1.77381e-14
6772.628368,1.81082e-14
6780.504746,1.8461e-14
6788.381124,1.85383e-14
6796.257502,1.85493e-14
6804.133880,1.82843e-14
6812.010258,1.7729e-14
6819.886636,1.73108e-14
6827.763014,1.69655e-14
6835.639392,1.66714e-14
6843.515770,1.64367e-14
6851.392148,1.63295e-14
6859.268526,1.58127e-14
6867.144904,1.39705e-14
6875.021282,1.3607e-14
6882.897660,1.46285e-14
6890.774038,1.48322e-14
6898.650416,1.52101e-14
6906.526794,1.58522e-14
6914.403172,1.64332e-14
6922.279550,1.70155e-14
6930.155928,1.78936e-14
6938.032306,1.83956e-14
6945.908684,1.84343e-14
6953.785062,1.82877e-14
6961.661440,1.79857e-14
6969.537818,1.79905e-14
6977.414196,1.87135e-14
6985.290574,1.98739e-14
6993.166952,2.08403e-14
7001.043330,2.08903e-14
7008.919708,2.09139e-14
7016.796086,2.07373e-14
7024.672464,1.97874e-14
7032.548842,1.91006e-14
7040.425220,1.93168e-14
7048.301598,2.08102e-14
7056.177976,2.22822e-14
7064.054354,2.30838e-14
7071.930732,2.295e-14
7079.807110,2.23798e-14
7087.683488,2.19292e-14
7095.559866,2.24984e-14
7103.436244,2.41506e-14
7111.312622,2.50941e-14
7119.189000,2.47576e-14
7127.065378,2.36216e-14
7134.941756,2.25361e-14
7142.818134,2.34007e-14
7150.694512,2.40532e-14
7158.570890,2.37403e-14
7166.447268,2.24902e-14
7174.323646,2.06025e-14
7182.200024,1.94365e-14
7190.076402,1.90837e-14
7197.952780,1.97546e-14
7205.829158,2.25891e-14
7213.705536,2.98585e-14
7221.581914,3.69352e-14
7229.458292,4.07839e-14
7237.334670,4.21559e-14
7245.211048,4.05793e-14
7253.087426,3.73038e-14
7260.963804,3.36335e-14
7268.840182,2.92717e-14
7276.716560,2.53871e-14
7284.592938,2.4066e-14
7292.469316,2.61836e-14
7300.345694,3.5332e-14
7308.222072,4.90037e-14
7316.098450,5.8319e-14
7323.974828,6.02876e-14
7331.851206,5.69742e-14
7339.727584,4.86961e-14
7347.603962,3.8111e-14
7355.480340,3.08312e-14
7363.356718,2.69696e-14
7371.233096,2.56737e-14
7379.109474,2.55214e-14
7386.985852,2.57135e-14
7394.862230,2.63434e-14
7402.738608,2.74141e-14
7410.614986,2.91217e-14
7418.491364,3.10908e-14
7426.367742,3.35862e-14
7434.244120,3.5472e-14
7442.120498,3.66174e-14
7449.996876,3.93999e-14
7457.873254,4.14765e-14
7465.749632,4.06057e-14
7473.626010,3.97092e-14
7481.502388,3.86601e-14
7489.378766,3.62175e-14
7497.255144,3.45808e-14
7505.131522,3.36788e-14
7513.007900,3.23861e-14
7520.884278,3.14275e-14
7528.760656,3.12808e-14
7536.637034,3.17059e-14
7544.513412,3.07635e-14
7552.389790,3.01487e-14
7560.266168,2.86939e-14
7568.142546,2.64302e-14
7576.018924,2.53474e-14
7583.895302,2.34448e-14
7591.771680,1.68758e-14
7599.648058,8.95757e-15
7607.524436,8.65097e-15
7615.400814,1.32454e-14
7623.277192,1.40082e-14
7631.153570,1.30797e-14
7639.029948,1.54015e-14
7646.906326,1.85905e-14
7654.782704,2.15066e-14
7662.659082,2.3895e-14
7670.535460,2.5734e-14
7678.411838,2.64113e-14
7686.288216,2.71225e-14
7694.164594,3.2632e-14
7702.040972,3.37884e-14
7709.917350,3.47373e-14
7717.793728,3.50106e-14
7725.670106,3.49307e-14
7733.546484,3.35288e-14
7741.422862,3.54161e-14
7749.299240,5.19646e-14
7757.175618,8.41802e-14
7765.051996,1.16218e-13
7772.928374,1.37518e-13
7780.804752,1.44932e-13
7788.681130,1.4158e-13
7796.557508,1.10912e-13
7804.433886,6.38261e-14
7812.310264,4.03112e-14
7820.186642,3.6497e-14
7828.063020,3.57554e-14
7835.939398,3.59622e-14
7843.815776,3.69919e-14
7851.692154,3.8469e-14
7859.568532,4.03827e-14
7867.444910,4.30066e-14
7875.321288,4.59593e-14
7883.197666,4.76414e-14
7891.074044,4.77007e-14
7898.950422,4.68886e-14
7906.826800,4.49281e-14
7914.703178,4.13955e-14
7922.579556,3.93678e-14
7930.455934,4.00132e-14
7938.332312,4.1854e-14
7946.208690,4.31976e-14
7954.085068,4.36704e-14
7961.961446,4.37283e-14
7969.837824,4.2895e-14
7977.714202,4.13013e-14
7985.590580,4.01499e-14
7993.466958,3.95947e-14
8001.343336,3.91686e-14
8009.219714,3.86387e-14
8017.096092,3.84143e-14
8024.972470,3.7883e-14
8032.848848,3.76251e-14
8040.725226,3.80717e-14
8048.601604,3.86209e-14
8056.477982,3.91546e-14
8064.354360,3.96774e-14
8072.230738,4.01702e-14
8080.107116,4.07421e-14
8087.983494,4.15341e-14
8095.859872,4.24638e-14
8103.736250,4.30143e-14
8111.612628,4.31995e-14
8119.489006,4.3095e-14
8127.365384,4.14098e-14
8135.241762,3.99967e-14
8143.118140,3.93044e-14
8150.994518,3.86999e-14
8158.870896,4.19628e-14
8166.747274,5.00303e-14
8174.623652,5.80231e-14
8182.500030,6.46376e-14
8190.376408,7.48274e-14
8198.252786,9.10254e-14
8206.129164,1.03978e-13
8214.005542,1.04697e-13
8221.881920,9.75285e-14
8229.758298,9.52781e-14
8237.634676,9.33786e-14
8245.511054,8.02153e-14
8253.387432,6.63007e-14
8261.263810,5.72618e-14
8269.140188,5.07056e-14
8277.016566,4.59911e-14
8284.892944,4.51448e-14
8292.769322,4.56837e-14
8300.645700,4.58596e-14
8308.522078,4.45948e-14
8316.398456,4.3647e-14
8324.274834,4.39317e-14
8332.151212,4.4414e-14
8340.027590,4.47909e-14
8347.903968,4.49943e-14
8355.780346,4.44827e-14
8363.656724,4.42727e-14
8371.533102,4.44877e-14
8379.409480,4.38174e-14
8387.285858,4.40932e-14
8395.162236,4.58139e-14
8403.038614,5.08723e-14
8410.914992,7.75638e-14
8418.791370,1.5646e-13
8426.667748,2.73476e-13
8434.544126,3.57095e-13
8442.420504,3.80772e-13
8450.296882,3.99596e-13
8458.173260,4.17774e-13
8466.049638,3.68243e-13
8473.926016,2.36058e-13
8481.802394,1.0676e-13
8489.678772,6.40332e-14
8497.555150,5.69428e-14
8505.431528,5.23024e-14
8513.307906,4.91197e-14
8521.184284,4.87003e-14
8529.060662,5.00316e-14
8536.937040,5.20641e-14
8544.813418,5.49596e-14
8552.689796,5.84706e-14
8560.566174,6.21497e-14
8568.442552,6.97764e-14
8576.318930,8.24841e-14
8584.195308,8.98779e-14
8592.071686,9.21957e-14
8599.948064,1.04393e-13
8607.824442,1.22187e-13
8615.700820,1.29094e-13
8623.577198,1.21284e-13
8631.453576,1.15714e-13
8639.329954,1.23563e-13
8647.206332,1.21604e-13
8655.082710,1.15044e-13
8662.959088,1.2229e-13
8670.835466,1.34565e-13
8678.711844,1.41067e-13
8686.588222,1.47006e-13
8694.464600,1.5683e-13
8702.340978,1.54234e-13
8710.217356,1.36087e-13
8718.093734,1.15304e-13
8725.970112,1.0296e-13
8733.846490,9.42497e-14
8741.722868,8.17905e-14
8749.599246,6.84941e-14
8757.475624,6.15495e-14
8765.352002,5.63285e-14
8773.228380,4.90462e-14
8781.104758,4.10077e-14
8788.981136,3.54149e-14
8796.857514,3.48071e-14
8804.733892,3.48009e-14
8812.610270,3.56441e-14
8820.486648,3.58631e-14
8828.363026,3.82735e-14
8836.239404,4.53081e-14
8844.115782,5.42887e-14
8851.992160,5.89466e-14
8859.868538,6.01493e-14
8867.744916,6.03924e-14
8875.621294,5.94621e-14
8883.497672,5.47379e-14
8891.374050,4.60781e-14
8899.250428,3.99011e-14
8907.126806,3.90102e-14
8915.003184,3.91581e-14
8922.879562,3.82744e-14
8930.755940,3.61863e-14
8938.632318,3.42783e-14
8946.508696,3.15402e-14
8954.385074,2.83069e-14
8962.261452,2.65265e-14
8970.137830,2.62298e-14
8978.014208,2.75174e-14
8985.890586,3.39531e-14
8993.766964,4.72509e-14
9001.643342,5.97882e-14
9009.519720,6.77801e-14
9017.396098,7.496e-14
9025.272476,8.46282e-14
9033.148854,9.71755e-14
9041.025232,1.05462e-13
9048.901610,1.0333e-13
9056.777988,9.53712e-14
9064.654366,9.04803e-14
9072.530744,9.06773e-14
9080.407122,8.61463e-14
9088.283500,7.65231e-14
9096.159878,6.91728e-14
9104.036256,6.60737e-14
9111.912634,6.14274e-14
9119.789012,5.44696e-14
9127.665390,4.64235e-14
9135.541768,4.093e-14
9143.418146,4.06987e-14
9151.294524,4.00786e-14
9159.170902,4.38248e-14
9167.047280,4.79383e-14
9174.923658,5.04117e-14
9182.800036,5.97435e-14
9190.676414,7.29008e-14
9198.552792,8.67612e-14
9206.429170,1.00705e-13
9214.305548,1.101e-13
9222.181926,1.15045e-13
9230.058304,1.16246e-13
9237.934682,1.20086e-13
9245.811060,1.24256e-13
9253.687438,1.20869e-13
9261.563816,1.09931e-13
9269.440194,1.00337e-13
9277.316572,9.06851e-14
9285.192950,7.95332e-14
9293.069328,5.97007e-14
9300.945706,3.80122e-14
9308.822084,2.85498e-14
9316.698462,2.36592e-14
9324.574840,2.12876e-14
9332.451218,1.90177e-14
9340.327596,1.8383e-14
9348.203974,2.47069e-14
9356.080352,3.85646e-14
9363.956730,6.22166e-14
9371.833108,8.65304e-14
9379.709486,1.09566e-13
9387.585864,1.40597e-13
9395.462242,1.60778e-13
9403.338620,1.50322e-13
9411.214998,1.20864e-13
9419.091376,8.204e-14
9426.967754,4.74515e-14
9434.844132,3.42688e-14
9442.720510,3.15522e-14
9450.596888,3.31212e-14
9458.473266,3.18755e-14
9466.349644,3.34439e-14
9474.226022,3.42389e-14
9482.102400,3.33507e-14
9489.978778,3.07826e-14
9497.855156,2.67893e-14
9505.731534,3.08586e-14
9513.607912,3.69146e-14
9521.484290,4.78488e-14
9529.360668,6.26181e-14
9537.237046,6.94931e-14
9545.113424,6.91428e-14
9552.989802,6.88244e-14
9560.866180,6.92333e-14
9568.742558,6.48833e-14
9576.618936,5.41871e-14
9584.495314,4.10964e-14
9592.371692,3.68602e-14
9600.248070,4.12755e-14
9608.124448,4.54123e-14
9616.000826,4.36317e-14
9623.877204,4.36207e-14
9631.753582,4.60219e-14
9639.629960,4.66409e-14
9647.506338,4.85235e-14
9655.382716,4.75087e-14
9663.259094,4.6638e-14
9671.135472,4.6285e-14
9679.011850,4.38077e-14
9686.888228,4.07161e-14
9694.764606,3.82687e-14
9702.640984,3.69652e-14
9710.517362,3.63605e-14
9718.393740,3.5586e-14
9726.270118,3.45847e-14
9734.146496,3.33677e-14
9742.022874,3.39323e-14
9749.899252,3.43046e-14
9757.775630,3.47727e-14
9765.652008,3.74289e-14
9773.528386,3.88804e-14
9781.404764,4.06737e-14
9789.281142,4.36905e-14
9797.157520,4.58812e-14
9805.033898,4.87434e-14
9812.910276,4.95285e-14
9820.786654,4.98988e-14
9828.663032,5.08952e-14
9836.539410,5.30966e-14
9844.415788,5.39595e-14
9852.292166,5.36555e-14
9860.168544,5.49815e-14
9868.044922,5.70146e-14
9875.921300,5.90341e-14
9883.797678,6.11468e-14
9891.674056,6.2333e-14
9899.550434,6.05164e-14
9907.426812,5.74816e-14
9915.303190,5.47699e-14
9923.179568,5.1785e-14
9931.055946,5.04774e-14
9938.932324,5.00061e-14
9946.808702,4.96427e-14
9954.685080,5.30437e-14
9962.561458,6.1444e-14
9970.437836,7.18928e-14
9978.314214,7.81625e-14
9986.190592,8.01429e-14
9994.066970,8.04426e-14
10001.943348,8.18715e-14
10009.819726,8.85387e-14
10017.696104,1.06028e-13
10025.572482,1.26978e-13
10033.448860,1.34745e-13
10041.325238,1.34825e-13
10049.201616,1.3618e-13
10057.077994,1.38116e-13
10064.954372,1.35117e-13
10072.830750,1.2498e-13
10080.707128,1.13486e-13
10088.583506,1.07763e-13
10096.459884,1.09407e-13
10104.336262,1.13064e-13
10112.212640,1.16092e-13
10120.089018,1.17343e-13
10127.965396,1.13949e-13
10135.841774,1.0245e-13
10143.718152,8.55487e-14
10151.594530,7.13998e-14
10159.470908,6.43662e-14
10167.347286,6.07853e-14
10175.223664,5.72979e-14
10183.100042,5.49566e-14
10190.976420,5.27872e-14
10198.852798,4.77335e-14
10206.729176,4.37605e-14
10214.605554,4.20152e-14
10222.481932,4.24175e-14
10230.358310,4.31416e-14
10238.234688,4.16955e-14
10246.111066,4.14346e-14
10253.987444,4.22937e-14
10261.863822,4.3019e-14
10269.740200,4.17834e-14
10277.616578,4.25573e-14
10285.492956,4.3235e-14
10293.369334,4.3171e-14
10301.245712,4.31872e-14
10309.122090,4.47805e-14
10316.998468,4.52874e-14
10324.874846,4.41957e-14
10332.751224,4.43318e-14
10340.627602,4.7676e-14
10348.503980,4.51926e-14
10356.380358,4.4867e-14
10364.256736,6.14595e-14
10372.133114,1.15723e-13
10380.009492,2.02156e-13
10387.885870,2.61094e-13
10395.762248,2.50127e-13
10403.638626,2.12541e-13
10411.515004,1.71726e-13
10419.391382,1.19038e-13
10427.267760,7.9822e-14
10435.144138,5.8968e-14
10443.020516,5.6849e-14
10450.896894,5.92245e-14
10458.773272,6.15283e-14
10466.649650,6.47828e-14
10474.526028,7.78534e-14
10482.402406,8.61006e-14
10490.278784,9.36269e-14
10498.155162,9.99054e-14
10506.031540,1.09915e-13
10513.907918,1.14887e-13
10521.784296,1.18896e-13
10529.660674,1.14951e-13
10537.537052,9.56517e-14
10545.413430,9.1614e-14
10553.289808,8.50593e-14
10561.166186,7.66382e-14
10569.042564,6.69449e-14
10576.918942,6.52999e-14
10584.795320,5.367e-14
10592.671698,4.998e-14
10600.548076,5.8019e-14
10608.424454,5.22414e-14
10616.300832,5.77879e-14
10624.177210,5.5889e-14
10632.053588,5.68452e-14
10639.929966,6.68916e-14
10647.806344,6.55015e-14
10655.682722,8.90417e-14
10663.559100,1.19799e-13
10671.435478,1.54873e-13
10679.311856,1.59597e-13
10687.188234,1.54597e-13
10695.064612,1.61072e-13
10702.940990,1.66195e-13
10710.817368,1.41471e-13
10718.693746,1.15678e-13
10726.570124,1.04975e-13
10734.446502,9.68781e-14
10742.322880,8.29403e-14
