7066.663672,9.70883e-15
7074.540579,9.32782e-15
7082.417486,8.24497e-15
7090.294393,5.90988e-15
7098.171300,4.38436e-15
7106.048207,4.41886e-15
7113.925114,4.89675e-15
7121.802021,5.16547e-15
7129.678927,5.40619e-15
7137.555834,5.58237e-15
7145.432741,5.7004e-15
7153.309648,5.79945e-15
7161.186555,5.41226e-15
7169.063462,4.72725e-15
7176.940369,4.37619e-15
7184.817276,4.23301e-15
7192.694182,4.09742e-15
7200.571089,3.87587e-15
7208.447996,3.9476e-15
7216.324903,3.9877e-15
7224.201810,3.89809e-15
7232.078717,3.83338e-15
7239.955624,3.86419e-15
7247.832530,3.92291e-15
7255.709437,4.0709e-15
7263.586344,4.08047e-15
7271.463251,4.0585e-15
7279.340158,4.30637e-15
7287.217065,4.74421e-15
7295.093972,5.90665e-15
7302.970879,7.13263e-15
7310.847785,7.91014e-15
7318.724692,8.20577e-15
7326.601599,8.27176e-15
7334.478506,8.05149e-15
7342.355413,7.18427e-15
7350.232320,5.62589e-15
7358.109227,4.39919e-15
7365.986134,3.77716e-15
7373.863040,3.68011e-15
7381.739947,3.70311e-15
7389.616854,3.63646e-15
7397.493761,3.65334e-15
7405.370668,3.69687e-15
7413.247575,3.70292e-15
7421.124482,3.77359e-15
7429.001389,3.7461e-15
7436.878295,3.83006e-15
7444.755202,3.85486e-15
7452.632109,3.83985e-15
7460.509016,3.85715e-15
7468.385923,3.90761e-15
7476.262830,3.92172e-15
7484.139737,3.91314e-15
7492.016644,4.06333e-15
7499.893550,4.13628e-15
7507.770457,4.11271e-15
7515.647364,4.24665e-15
7523.524271,4.30647e-15
7531.401178,4.31632e-15
7539.278085,4.37753e-15
7547.154992,4.49033e-15
7555.031898,4.84906e-15
7562.908805,5.28353e-15
7570.785712,5.6555e-15
7578.662619,5.92881e-15
7586.539526,5.43181e-15
7594.416433,3.57182e-15
7602.293340,2.22531e-15
7610.170247,2.92349e-15
7618.047153,3.51924e-15
7625.924060,3.13184e-15
7633.800967,3.01908e-15
7641.677874,3.23582e-15
7649.554781,3.66372e-15
7657.431688,4.11772e-15
7665.308595,4.50789e-15
7673.185502,5.11197e-15
7681.062408,5.94527e-15
7688.939315,6.77036e-15
7696.816222,7.26786e-15
7704.693129,7.50254e-15
7712.570036,7.64357e-15
7720.446943,7.63217e-15
7728.323850,7.50199e-15
7736.200757,7.12704e-15
7744.077663,6.51954e-15
7751.954570,5.76812e-15
7759.831477,5.16755e-15
7767.708384,4.84443e-15
7775.585291,4.62463e-15
7783.462198,4.3628e-15
7791.339105,4.22995e-15
7799.216012,4.19319e-15
7807.092918,4.08977e-15
7814.969825,4.04073e-15
7822.846732,4.05476e-15
7830.723639,4.11813e-15
7838.600546,4.16307e-15
7846.477453,4.2655e-15
7854.354360,4.42907e-15
7862.231266,4.52889e-15
7870.108173,4.55794e-15
7877.985080,4.59654e-15
7885.861987,4.62821e-15
7893.738894,4.54683e-15
7901.615801,4.44066e-15
7909.492708,4.39446e-15
7917.369615,4.17191e-15
7925.246521,3.96462e-15
7933.123428,4.00502e-15
7941.000335,4.01941e-15
7948.877242,3.92261e-15
7956.754149,3.92826e-15
7964.631056,3.95536e-15
7972.507963,3.98359e-15
7980.384870,4.02323e-15
7988.261776,4.1378e-15
7996.138683,4.22962e-15
8004.015590,4.24821e-15
8011.892497,4.29666e-15
8019.769404,4.48954e-15
8027.646311,4.52248e-15
8035.523218,4.43161e-15
8043.400125,4.37562e-15
8051.277031,4.34839e-15
8059.153938,4.32582e-15
8067.030845,4.30875e-15
8074.907752,4.20364e-15
8082.784659,4.12047e-15
8090.661566,4.15799e-15
8098.538473,4.20221e-15
8106.415380,4.1389e-15
8114.292286,4.12231e-15
8122.169193,4.17591e-15
8130.046100,4.15567e-15
8137.923007,4.14921e-15
8145.799914,4.13993e-15
8153.676821,4.19773e-15
8161.553728,4.20724e-15
8169.430634,4.34341e-15
8177.307541,4.54023e-15
8185.184448,4.72297e-15
8193.061355,5.08743e-15
8200.938262,5.90668e-15
8208.815169,6.91542e-15
8216.692076,7.27787e-15
8224.568983,6.89878e-15
8232.445889,7.48558e-15
8240.322796,8.71057e-15
8248.199703,9.11712e-15
8256.076610,8.91856e-15
8263.953517,8.30814e-15
8271.830424,7.40875e-15
8279.707331,6.89896e-15
8287.584238,6.76108e-15
8295.461144,6.35765e-15
8303.338051,6.08733e-15
8311.214958,5.8677e-15
8319.091865,5.60129e-15
8326.968772,5.5759e-15
8334.845679,5.58295e-15
8342.722586,5.59291e-15
8350.599493,5.14968e-15
8358.476399,4.73838e-15
8366.353306,4.52871e-15
8374.230213,4.24924e-15
8382.107120,4.11731e-15
8389.984027,3.9795e-15
8397.860934,3.91597e-15
8405.737841,3.81441e-15
8413.614748,3.93786e-15
8421.491654,4.08475e-15
8429.368561,4.12589e-15
8437.245468,4.23779e-15
8445.122375,4.22126e-15
8452.999282,4.14299e-15
8460.876189,4.14548e-15
8468.753096,4.00966e-15
8476.630002,3.79537e-15
8484.506909,3.71454e-15
8492.383816,3.74377e-15
8500.260723,3.53168e-15
8508.137630,3.44157e-15
8516.014537,3.64838e-15
8523.891444,3.75168e-15
8531.768351,3.57699e-15
8539.645257,3.42408e-15
8547.522164,3.4457e-15
8555.399071,3.51274e-15
8563.275978,3.60248e-15
8571.152885,3.77104e-15
8579.029792,3.72794e-15
8586.906699,3.65196e-15
8594.783606,3.6638e-15
8602.660512,3.59827e-15
8610.537419,3.57579e-15
8618.414326,3.49731e-15
8626.291233,3.44921e-15
8634.168140,3.52663e-15
8642.045047,3.59173e-15
8649.921954,3.74928e-15
8657.798861,3.81929e-15
8665.675767,3.85427e-15
8673.552674,3.97624e-15
8681.429581,3.86299e-15
8689.306488,3.72833e-15
8697.183395,3.45377e-15
8705.060302,3.20386e-15
8712.937209,3.44676e-15
8720.814116,3.8465e-15
8728.691022,4.05346e-15
8736.567929,4.04866e-15
8744.444836,4.03631e-15
8752.321743,4.06556e-15
8760.198650,4.17367e-15
8768.075557,4.1604e-15
8775.952464,3.96e-15
8783.829370,3.45015e-15
8791.706277,3.12134e-15
8799.583184,3.19306e-15
8807.460091,3.18664e-15
8815.336998,3.23332e-15
8823.213905,3.61652e-15
8831.090812,4.00767e-15
8838.967719,4.16659e-15
8846.844625,4.34739e-15
8854.721532,4.41432e-15
8862.598439,4.51869e-15
8870.475346,4.61076e-15
8878.352253,4.66673e-15
8886.229160,4.43778e-15
8894.106067,4.00923e-15
8901.982974,3.60781e-15
8909.859880,3.30153e-15
8917.736787,3.30786e-15
8925.613694,3.17449e-15
8933.490601,3.01142e-15
8941.367508,2.94234e-15
8949.244415,2.94713e-15
8957.121322,2.83572e-15
8964.998229,2.61223e-15
8972.875135,2.77963e-15
8980.752042,3.18427e-15
8988.628949,3.47833e-15
8996.505856,3.86679e-15
9004.382763,4.01956e-15
9012.259670,3.99822e-15
9020.136577,4.13253e-15
9028.013484,4.41242e-15
9035.890390,4.79355e-15
9043.767297,4.48681e-15
9051.644204,3.91668e-15
9059.521111,3.64475e-15
9067.398018,3.40772e-15
9075.274925,3.34113e-15
9083.151832,3.39831e-15
9091.028738,3.29207e-15
9098.905645,3.0474e-15
9106.782552,2.90642e-15
9114.659459,2.87997e-15
9122.536366,2.75776e-15
9130.413273,2.40969e-15
9138.290180,2.44475e-15
9146.167087,2.42124e-15
9154.043993,2.31247e-15
9161.920900,2.51585e-15
9169.797807,2.52616e-15
9177.674714,2.82898e-15
9185.551621,3.3577e-15
9193.428528,4.22548e-15
9201.305435,5.1585e-15
9209.182342,5.44428e-15
9217.059248,5.72108e-15
9224.936155,5.90023e-15
9232.813062,6.06055e-15
9240.689969,5.87136e-15
9248.566876,5.44205e-15
9256.443783,4.83257e-15
9264.320690,3.8658e-15
9272.197597,3.12776e-15
9280.074503,2.69019e-15
9287.951410,2.70657e-15
9295.828317,2.65046e-15
9303.705224,2.91915e-15
9311.582131,3.10866e-15
9319.459038,2.79576e-15
9327.335945,2.57199e-15
9335.212852,2.26911e-15
9343.089758,2.25808e-15
9350.966665,2.54868e-15
9358.843572,2.40607e-15
9366.720479,2.47763e-15
9374.597386,2.45826e-15
9382.474293,2.07948e-15
9390.351200,1.97011e-15
9398.228106,2.15182e-15
9406.105013,1.86739e-15
9413.981920,1.9177e-15
9421.858827,1.99024e-15
9429.735734,1.72469e-15
9437.612641,1.90142e-15
9445.489548,1.71839e-15
9453.366455,1.79164e-15
9461.243361,1.89747e-15
9469.120268,1.83242e-15
9476.997175,2.02945e-15
9484.874082,1.98627e-15
9492.750989,2.1557e-15
9500.627896,3.14357e-15
9508.504803,4.15232e-15
9516.381710,4.4235e-15
9524.258616,4.92653e-15
9532.135523,5.79559e-15
9540.012430,5.49887e-15
9547.889337,5.43168e-15
9555.766244,5.0649e-15
9563.643151,4.89876e-15
9571.520058,4.26551e-15
9579.396965,3.13281e-15
9587.273871,2.43005e-15
9595.150778,2.15143e-15
9603.027685,2.18321e-15
9610.904592,2.15786e-15
9618.781499,2.11302e-15
9626.658406,2.24776e-15
9634.535313,2.00963e-15
9642.412220,2.11892e-15
9650.289126,2.24139e-15
9658.166033,2.22997e-15
9666.042940,2.41178e-15
9673.919847,2.71819e-15
9681.796754,2.63953e-15
9689.673661,2.80576e-15
9697.550568,2.69246e-15
9705.427474,2.67811e-15
9713.304381,2.75905e-15
9721.181288,2.76318e-15
9729.058195,2.61913e-15
9736.935102,2.86899e-15
9744.812009,2.57931e-15
9752.688916,2.48602e-15
9760.565823,2.33851e-15
9768.442729,2.30336e-15
9776.319636,2.50323e-15
9784.196543,2.38213e-15
9792.073450,2.46502e-15
9799.950357,2.29717e-15
9807.827264,2.45098e-15
9815.704171,2.48626e-15
9823.581078,2.22061e-15
9831.457984,2.40877e-15
9839.334891,2.53337e-15
9847.211798,2.56594e-15
9855.088705,2.46924e-15
9862.965612,2.74211e-15
9870.842519,2.93031e-15
9878.719426,2.6983e-15
9886.596333,2.76438e-15
9894.473239,2.82995e-15
9902.350146,2.50149e-15
9910.227053,2.92285e-15
9918.103960,3.35609e-15
9925.980867,3.15484e-15
9933.857774,3.42842e-15
9941.734681,3.51623e-15
9949.611588,3.31912e-15
9957.488494,3.70051e-15
9965.365401,3.14003e-15
9973.242308,3.61619e-15
9981.119215,3.91996e-15
9988.996122,4.25405e-15
9996.873029,5.05388e-15
10004.749936,6.18889e-15
10012.626842,7.446e-15
10020.503749,8.53263e-15
10028.380656,9.43193e-15
10036.257563,9.23658e-15
10044.134470,8.88871e-15
10052.011377,9.61665e-15
10059.888284,1.06645e-14
10067.765191,1.10393e-14
10075.642097,1.17948e-14
10083.519004,1.37675e-14
10091.395911,1.55624e-14
10099.272818,1.60005e-14
10107.149725,1.59229e-14
10115.026632,1.61374e-14
10122.903539,1.57898e-14
10130.780446,1.49601e-14
10138.657352,1.49041e-14
10146.534259,1.41386e-14
10154.411166,1.13315e-14
10162.288073,8.10359e-15
10170.164980,4.94151e-15
10178.041887,3.76025e-15
10185.918794,3.45264e-15
10193.795701,2.32615e-15
10201.672607,3.29282e-15
10209.549514,3.51787e-15
10217.426421,2.5072e-15
10225.303328,2.5683e-15
10233.180235,2.33321e-15
10241.057142,2.42579e-15
10248.934049,2.77096e-15
10256.810956,1.50304e-15
10264.687862,2.65433e-15
10272.564769,3.38111e-15
10280.441676,2.03265e-15
10288.318583,2.69018e-15
10296.195490,1.63879e-15
10304.072397,3.05741e-15
10311.949304,4.61257e-15
10319.826210,3.89554e-15
10327.703117,3.90177e-15
10335.580024,2.97125e-15
10343.456931,2.47649e-15
10351.333838,1.84921e-15
10359.210745,2.00168e-15
10367.087652,3.7627e-15
10374.964559,3.81546e-15
10382.841465,3.12957e-15
10390.718372,3.69242e-15
10398.595279,-3.57924e-16
10406.472186,-8.89774e-16
10414.349093,3.64104e-15
10422.226000,1.74767e-15
10430.102907,4.14914e-15
10437.979814,4.61319e-15
10445.856720,3.09528e-15
10453.733627,2.57608e-15
10461.610534,3.12151e-16
10469.487441,2.72383e-15
10477.364348,3.37789e-15
10485.241255,1.71379e-15
10493.118162,6.35646e-15
10500.995069,4.89147e-15
10508.871975,1.68402e-15
10516.748882,2.01859e-15
10524.625789,1.3526e-15
10532.502696,3.64857e-15
10540.379603,3.39821e-16
10548.256510,2.20675e-16
10556.133417,-4.05003e-15
10564.010324,-3.69414e-15
10571.887230,-6.60404e-16
10579.764137,-1.39318e-15
10587.641044,-2.38113e-15
10595.517951,-5.31336e-16
10603.394858,6.84435e-15
10611.271765,-4.82479e-15
10619.148672,-4.94277e-15
10627.025578,-4.63831e-16
10634.902485,5.73414e-16
10642.779392,-1.8959e-15
10650.656299,6.71225e-15
10658.533206,5.37523e-15
10666.410113,2.66744e-15
